"ticker";"dimension";"calendardate";"datekey";"reportperiod";"lastupdated";"accoci";"assets";"assetsavg";"assetsc";"assetsnc";"assetturnover";"bvps";"capex";"cashneq";"cashnequsd";"cor";"consolinc";"currentratio";"de";"debt";"debtc";"debtnc";"debtusd";"deferredrev";"depamor";"deposits";"divyield";"dps";"ebit";"ebitda";"ebitdamargin";"ebitdausd";"ebitusd";"ebt";"eps";"epsdil";"epsusd";"equity";"equityavg";"equityusd";"ev";"evebit";"evebitda";"fcf";"fcfps";"fxusd";"gp";"grossmargin";"intangibles";"intexp";"invcap";"invcapavg";"inventory";"investments";"investmentsc";"investmentsnc";"liabilities";"liabilitiesc";"liabilitiesnc";"marketcap";"ncf";"ncfbus";"ncfcommon";"ncfdebt";"ncfdiv";"ncff";"ncfi";"ncfinv";"ncfo";"ncfx";"netinc";"netinccmn";"netinccmnusd";"netincdis";"netincnci";"netmargin";"opex";"opinc";"payables";"payoutratio";"pb";"pe";"pe1";"ppnenet";"prefdivis";"price";"ps";"ps1";"receivables";"retearn";"revenue";"revenueusd";"rnd";"roa";"roe";"roic";"ros";"sbcomp";"sgna";"sharefactor";"sharesbas";"shareswa";"shareswadil";"sps";"tangibles";"taxassets";"taxexp";"taxliabilities";"tbvps";"workingcapital";"return";"total return"
"A";"MRY";"12/31/2011";"10/31/2011";"10/31/2011";"5/31/2018";116000000;9057000000;8625750000;5569000000;3488000000;1;12.415;-170000000;3527000000;3527000000;3086000000;1012000000;3.032;1.101;2185000000;253000000;1932000000;2185000000;389000000;253000000;0;0.0;0.0;1118000000;1371000000;0.207;1371000000;1118000000;1032000000;2.92;2.85;2.92;4308000000;3946250000;4308000000;11938235436;11;8.708;1090000000;3.141;1;3529000000;0.533;1996000000;86000000;3882000000;4135000000;898000000;117000000;0;117000000;4741000000;1837000000;2904000000;12871235436;878000000;-97000000;-193000000;-1500000000;0;-1693000000;1294000000;1561000000;1260000000;17000000;1012000000;1012000000;1012000000;0;0;0.153;2458000000;1071000000;472000000;0.0;2.988;12.719;12.695;1006000000;0;37.07;1.946;1.945;860000000;4456000000;6615000000;6615000000;649000000;0.117;0.256;0.27;0.169;72000000;1809000000;1;347214336;347000000;355000000;19.063;7061000000;0;20000000;0;20.349;3732000000;"";""
"A";"MRY";"12/31/2012";"10/31/2012";"10/31/2012";"5/31/2018";-111000000;10536000000;9701250000;4629000000;5907000000;1;14.891;-194000000;2351000000;2351000000;3254000000;1153000000;2.445;1.033;2362000000;250000000;2112000000;2362000000;420000000;301000000;0;0.008;0.3;1144000000;1445000000;0.211;1445000000;1144000000;1043000000;3.31;3.27;3.31;5182000000;4817500000;5182000000;12831468609;11;8.88;1034000000;2.971;1;3604000000;0.526;4111000000;101000000;4543000000;4058750000;1014000000;109000000;0;109000000;5351000000;1893000000;3458000000;12540468609;-1176000000;-2257000000;-72000000;145000000;-104000000;-37000000;-2366000000;85000000;1228000000;-1000000;1153000000;1153000000;1153000000;0;0;0.168;2485000000;1119000000;461000000;0.091;2.42;10.876;10.873;1164000000;0;35.99;1.829;1.826;923000000;5505000000;6858000000;6858000000;668000000;0.119;0.239;0.282;0.167;74000000;1817000000;1;348443140;348000000;353000000;19.707;6425000000;0;-110000000;0;18.463;2736000000;"-2.913407068";""
"A";"MRY";"12/31/2013";"10/31/2013";"10/31/2013";"5/31/2018";91000000;10686000000;10551000000;4983000000;5703000000;0;15.922;-193000000;2675000000;2675000000;1987000000;734000000;3.11;1.021;2699000000;0;2699000000;2699000000;439000000;372000000;0;0.009;0.46;909000000;1281000000;0.329;1281000000;909000000;802000000;2.15;2.13;2.15;5286000000;5181500000;5286000000;17162000956;19;13.397;959000000;2.812;1;1907000000;0.49;3963000000;107000000;5145000000;4849250000;1066000000;139000000;0;139000000;5397000000;1602000000;3795000000;16791000956;324000000;-42000000;-739000000;342000000;-156000000;-554000000;-248000000;-13000000;1152000000;-26000000;734000000;734000000;734000000;-509000000;0;0.188;1521000000;386000000;432000000;0.214;3.177;22.876;23.609;1134000000;0;50.76;4.312;4.445;899000000;6073000000;3894000000;3894000000;337000000;0.07;0.142;0.187;0.233;83000000;1184000000;1;330791981;341000000;345000000;11.419;6723000000;0;68000000;0;20.25;3381000000;"41.83917755";""
"A";"MRY";"12/31/2014";"10/31/2014";"10/31/2014";"5/31/2018";-334000000;10815000000;10714750000;5509000000;5306000000;0;15.919;-191000000;2218000000;2218000000;2072000000;549000000;3.256;1.04;1663000000;0;1663000000;1663000000;260000000;384000000;0;0.01;0.528;656000000;1040000000;0.257;1040000000;656000000;546000000;1.65;1.62;1.65;5301000000;5502000000;5301000000;18261584157;28;17.559;540000000;1.622;1;1976000000;0.488;3156000000;110000000;5412000000;5148000000;574000000;96000000;0;96000000;5511000000;1692000000;3819000000;18436584157;353000000;-36000000;-12000000;90000000;-176000000;-117000000;-230000000;-3000000;731000000;-31000000;549000000;549000000;549000000;-317000000;0;0.136;1557000000;419000000;302000000;0.32;3.478;33.582;33.503;631000000;0;55.28;4.554;4.547;626000000;6469000000;4048000000;4048000000;358000000;0.051;0.1;0.127;0.162;96000000;1199000000;1;333512738;333000000;338000000;12.156;7659000000;0;-3000000;0;23.0;3817000000;"9.80464933";""
"A";"MRY";"12/31/2015";"10/31/2015";"10/31/2015";"5/31/2018";-391000000;7479000000;7415250000;3686000000;3793000000;1;12.627;-86000000;2245000000;2245000000;1997000000;401000000;3.777;0.794;1655000000;0;1655000000;1655000000;258000000;253000000;0;0.425;16.066;509000000;762000000;0.189;762000000;509000000;443000000;1.2;1.2;1.2;4167000000;4166250000;4167000000;12093786003;24;15.871;426000000;1.279;1;2041000000;0.505;2811000000;66000000;3102000000;3133500000;541000000;86000000;0;86000000;3309000000;976000000;2333000000;12513786003;-1025000000;-72000000;-209000000;0;-133000000;-1089000000;-400000000;-242000000;512000000;-48000000;401000000;401000000;401000000;37000000;0;0.099;1519000000;522000000;279000000;13.388;3.003;31.206;31.467;604000000;0;37.76;3.099;3.114;606000000;5581000000;4038000000;4038000000;330000000;0.054;0.096;0.162;0.126;54000000;1189000000;1;331403231;333000000;335000000;12.126;4668000000;0;42000000;0;14.145;2710000000;"-30.69319826";""
"A";"MRY";"12/31/2016";"10/31/2016";"10/31/2016";"5/31/2018";-503000000;7794000000;7617500000;3635000000;4159000000;1;13.015;-139000000;2289000000;2289000000;2005000000;462000000;3.847;0.836;1904000000;0;1904000000;1904000000;269000000;246000000;0;0.011;0.46;616000000;862000000;0.205;862000000;616000000;544000000;1.42;1.4;1.42;4243000000;4198250000;4243000000;13821443775;22;16.034;654000000;2.006;1;2197000000;0.523;2933000000;72000000;3531000000;3303000000;533000000;135000000;0;135000000;3548000000;945000000;2603000000;14133443775;286000000;-261000000;-372000000;260000000;-150000000;-268000000;-238000000;162000000;793000000;-1000000;462000000;462000000;462000000;0;0;0.11;1582000000;615000000;257000000;0.324;3.331;30.592;30.683;639000000;0;43.57;3.364;3.38;631000000;6089000000;4202000000;4202000000;329000000;0.061;0.11;0.186;0.147;58000000;1253000000;1;324384755;326000000;329000000;12.89;4861000000;0;82000000;0;14.911;2690000000;"57.88665254";""
"A";"MRY";"12/31/2017";"10/31/2017";"10/31/2017";"5/31/2018";-346000000;8426000000;8143750000;4169000000;4257000000;1;15.003;-176000000;2678000000;2678000000;2063000000;684000000;3.301;0.743;2011000000;210000000;1801000000;2011000000;291000000;212000000;0;0.008;0.528;882000000;1094000000;0.245;1094000000;882000000;803000000;2.12;2.1;2.12;4831000000;4527000000;4831000000;21411959044;24;19.572;713000000;2.214;1;2409000000;0.539;2968000000;79000000;3528000000;3545250000;575000000;138000000;0;138000000;3591000000;1263000000;2328000000;21893959044;389000000;-126000000;-128000000;110000000;-170000000;-202000000;-305000000;-3000000;889000000;7000000;684000000;684000000;684000000;0;0;0.153;1568000000;841000000;305000000;0.249;4.532;32.009;32.09;757000000;0;68.03;4.896;4.898;724000000;-126000000;4472000000;4472000000;339000000;0.084;0.151;0.249;0.197;60000000;1229000000;1;321828003;322000000;326000000;13.888;5458000000;0;119000000;0;16.95;2906000000;"57.23954556";"131.6019153"
"AAPL";"MRY";"12/31/2011";"9/24/2011";"9/24/2011";"5/2/2018";443000000;116000000000;101000000000;76722000000;76722000001;1;11.791;-7452000000;9815000000;9815000000;64431000000;25922000000;1.608;0.519;0;0;0;0;5777000000;1814000000;0;0.0;0.0;34205000000;36019000000;0.333;36019000000;34205000000;34205000000;4.007;3.954;4.007;76615000000;65525250000;76615000000;363000000000;10;10.071;30077000000;4.649;1;43818000000;0.405;4432000000;0;74154000000;61088250000;776000000;71755000000;16137000000;55618000000;39756000000;27970000000;11786000000;375000000000;-1446000000;-244000000;831000000;0;0;1444000000;-40419000000;-32464000000;37529000000;0;25922000000;25922000000;25922000000;0;0;0.239;10028000000;33790000000;14632000000;0.0;4.892;14.46;14.414;7777000000;0;57.757;3.463;3.452;11717000000;62841000000;108000000000;108000000000;2429000000;0.256;0.396;0.56;0.316;1168000000;7599000000;1;6489636202;6469806000;6556515000;16.731;112000000000;2014000000;8283000000;0;17.227;17018000000;"";""
"AAPL";"MRY";"12/31/2012";"9/29/2012";"9/29/2012";"5/2/2018";499000000;176000000000;157000000000;76207000000;76207000001;1;17.998;-9402000000;10746000000;10746000000;87846000000;41733000000;1.496;0.489;0;0;0;0;8601000000;3277000000;0;0.004;0.379;55763000000;59040000000;0.377;59040000000;55763000000;55763000000;6.38;6.31;6.38;118000000000;106000000000;118000000000;617000000000;11;10.457;41454000000;6.335;1;68662000000;0.439;5359000000;0;121000000000;108000000000;791000000;111000000000;18383000000;92122000000;57854000000;38542000000;19312000000;625000000000;931000000;-350000000;665000000;0;-2488000000;-1698000000;-48227000000;-38427000000;50856000000;0;41733000000;41733000000;41733000000;0;0;0.267;13421000000;55241000000;21175000000;0.059;5.29;14.985;14.937;15452000000;0;95.301;3.996;3.985;18692000000;101000000000;157000000000;157000000000;3381000000;0.266;0.395;0.517;0.356;1740000000;10040000000;1;6561842000;6543726000;6617483000;23.917;171000000000;2583000000;14030000000;0;25.991;19111000000;"65.66338972";""
"AAPL";"MRY";"12/31/2013";"9/28/2013";"9/28/2013";"5/2/2018";-471000000;207000000000;199000000000;74968000000;74968000001;1;19.521;-9076000000;14259000000;14259000000;107000000000;37037000000;1.679;0.675;16960000000;0;16960000000;16960000000;10060000000;6757000000;0;0.024;1.629;50155000000;56912000000;0.333;56912000000;50155000000;50155000000;5.72;5.68;5.72;124000000000;127000000000;124000000000;444000000000;8;7.807;44590000000;6.884;1;64304000000;0.376;5756000000;0;160000000000;148000000000;1764000000;133000000000;26287000000;106000000000;83451000000;43658000000;39793000000;439000000000;3513000000;-496000000;-22330000000;16896000000;-10564000000;-16379000000;-33774000000;-24042000000;53666000000;0;37037000000;37037000000;37037000000;0;0;0.217;15305000000;48999000000;22367000000;0.285;3.55;11.842;12.057;16597000000;0;68.964;2.566;2.614;20641000000;104000000000;171000000000;171000000000;4475000000;0.186;0.291;0.339;0.293;2253000000;10830000000;1;6359479000;6477320000;6521634000;26.386;201000000000;3453000000;13118000000;0;31.796;29628000000;"-25.49885101";""
